id;name;location;date;sox;nox;particulateMatter
1;Company1;Pune;2022-01-01;7;13;17
2;Company2;Nagpur;2022-01-01;8;15;19
3;Company3;Mumbai;2022-01-01;6;12;16
4;Company4;Delhi;2022-01-01;9;16;21
5;Company5;Gujarat;2022-01-01;5;10;12
1;Company1;Pune;2022-01-02;9;18;22
2;Company2;Nagpur;2022-01-02;7;14;18
3;Company3;Mumbai;2022-01-02;8;15;20
4;Company4;Delhi;2022-01-02;10;19;24
5;Company5;Gujarat;2022-01-02;6;11;14
1;Company1;Pune;2022-01-03;8;16;20
2;Company2;Nagpur;2022-01-03;9;14;18
3;Company3;Mumbai;2022-01-03;7;13;17
4;Company4;Delhi;2022-01-03;10;20;25
5;Company5;Gujarat;2022-01-03;6;11;14
1;Company1;Pune;2022-01-04;7;14;18
2;Company2;Nagpur;2022-01-04;8;15;19
3;Company3;Mumbai;2022-01-04;6;11;14
4;Company4;Delhi;2022-01-04;9;17;21
5;Company5;Gujarat;2022-01-04;5;10;12
1;Company1;Pune;2022-01-05;10;19;24
2;Company2;Nagpur;2022-01-05;8;16;20
3;Company3;Mumbai;2022-01-05;9;17;21
4;Company4;Delhi;2022-01-05;7;12;16
5;Company5;Gujarat;2022-01-05;6;12;15
1;Company1;Pune;2022-01-06;8;15;19
2;Company2;Nagpur;2022-01-06;9;17;21
3;Company3;Mumbai;2022-01-06;7;14;17
4;Company4;Delhi;2022-01-06;10;18;22
5;Company5;Gujarat;2022-01-06;6;11;14
1;Company1;Pune;2022-01-07;7;14;17
2;Company2;Nagpur;2022-01-07;8;15;20
3;Company3;Mumbai;2022-01-07;6;11;14
4;Company4;Delhi;2022-01-07;9;16;21
5;Company5;Gujarat;2022-01-07;5;10;12
1;Company1;Pune;2022-01-08;9;18;22
2;Company2;Nagpur;2022-01-08;7;13;17
3;Company3;Mumbai;2022-01-08;8;14;18
4;Company4;Delhi;2022-01-08;10;20;25
5;Company5;Gujarat;2022-01-08;6;12;15
1;Company1;Pune;2022-01-09;8;16;20
2;Company2;Nagpur;2022-01-09;9;14;18
3;Company3;Mumbai;2022-01-09;7;13;17
4;Company4;Delhi;2022-01-09;10;19;24
5;Company5;Gujarat;2022-01-09;6;12;15
1;Company1;Pune;2022-01-10;7;14;17
2;Company2;Nagpur;2022-01-10;8;15;20
3;Company3;Mumbai;2022-01-10;6;11;14
4;Company4;Delhi;2022-01-10;9;16;21
5;Company5;Gujarat;2022-01-10;5;10;12
1;Company1;Pune;2023-01-01;8;15;20
2;Company2;Nagpur;2023-01-01;9;14;18
3;Company3;Mumbai;2023-01-01;7;12;16
4;Company4;Delhi;2023-01-01;10;18;22
5;Company5;Gujarat;2023-01-01;6;11;14
1;Company1;Pune;2023-01-02;8;15;20
2;Company2;Nagpur;2023-01-02;9;14;18
3;Company3;Mumbai;2023-01-02;7;12;16
4;Company4;Delhi;2023-01-02;10;18;22
5;Company5;Gujarat;2023-01-02;6;11;14
1;Company1;Pune;2023-01-03;7;14;18
2;Company2;Nagpur;2023-01-03;8;16;20
3;Company3;Mumbai;2023-01-03;6;13;17
4;Company4;Delhi;2023-01-03;9;17;21
5;Company5;Gujarat;2023-01-03;5;10;12
1;Company1;Pune;2023-01-04;9;17;21
2;Company2;Nagpur;2023-01-04;7;12;16
3;Company3;Mumbai;2023-01-04;8;15;19
4;Company4;Delhi;2023-01-04;10;20;25
5;Company5;Gujarat;2023-01-04;6;11;14
1;Company1;Pune;2023-01-05;8;16;20
2;Company2;Nagpur;2023-01-05;9;14;18
3;Company3;Mumbai;2023-01-05;7;13;17
4;Company4;Delhi;2023-01-05;10;19;24
5;Company5;Gujarat;2023-01-05;6;12;15
1;Company1;Pune;2023-01-06;7;14;17
2;Company2;Nagpur;2023-01-06;8;15;20
3;Company3;Mumbai;2023-01-06;6;11;14
4;Company4;Delhi;2023-01-06;9;16;21
5;Company5;Gujarat;2023-01-06;5;10;12
1;Company1;Pune;2023-01-07;9;18;22
2;Company2;Nagpur;2023-01-07;7;13;17
3;Company3;Mumbai;2023-01-07;8;14;18
4;Company4;Delhi;2023-01-07;10;20;25
5;Company5;Gujarat;2023-01-07;6;12;15
1;Company1;Pune;2023-01-08;8;15;19
2;Company2;Nagpur;2023-01-08;9;17;21
3;Company3;Mumbai;2023-01-08;7;14;17
4;Company4;Delhi;2023-01-08;10;18;22
5;Company5;Gujarat;2023-01-08;6;11;14
1;Company1;Pune;2023-01-09;10;19;24
2;Company2;Nagpur;2023-01-09;8;16;20
3;Company3;Mumbai;2023-01-09;9;17;21
4;Company4;Delhi;2023-01-09;7;12;16
5;Company5;Gujarat;2023-01-09;5;10;12
1;Company1;Pune;2023-01-10;8;16;20
2;Company2;Nagpur;2023-01-10;9;14;18
3;Company3;Mumbai;2023-01-10;7;13;17
4;Company4;Delhi;2023-01-10;10;19;24
5;Company5;Gujarat;2023-01-10;6;12;15
